GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob
Autódromo José Carlos Pace,1,Red Bull,Max Verstappen,1,0.9142857142857143,0.825,1,1,1997-09-30
Autódromo José Carlos Pace,5,Red Bull,Alexander Albon,6,0.9565217391304348,0.825,1,1,1996-03-23
Autódromo José Carlos Pace,8,Renault,Kimi Räikkönen,9,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Autódromo José Carlos Pace,18,Renault,Romain Grosjean,18,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Autódromo José Carlos Pace,6,Renault,Romain Grosjean,6,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Autódromo José Carlos Pace,14,Renault,Romain Grosjean,15,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Autódromo José Carlos Pace,14,Renault,Romain Grosjean,15,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Autódromo José Carlos Pace,8,Alfa Romeo,Kimi Räikkönen,9,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Autódromo José Carlos Pace,12,Alfa Romeo,Antonio Giovinazzi,13,0.88,0.42713567839195976,1,1,1993-12-14
Autódromo José Carlos Pace,7,Haas F1 Team,Romain Grosjean,7,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo José Carlos Pace,11,Haas F1 Team,Romain Grosjean,12,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo José Carlos Pace,8,Haas F1 Team,Romain Grosjean,9,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo José Carlos Pace,7,Haas F1 Team,Romain Grosjean,8,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo José Carlos Pace,13,Haas F1 Team,Kevin Magnussen,14,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo José Carlos Pace,10,Haas F1 Team,Kevin Magnussen,11,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo José Carlos Pace,9,Haas F1 Team,Kevin Magnussen,10,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo José Carlos Pace,15,Racing Point,Sergio Pérez,15,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo José Carlos Pace,17,Racing Point,Lance Stroll,17,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Yas Marina Circuit,7,Renault,Daniel Ricciardo,8,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Yas Marina Circuit,18,Renault,Kevin Magnussen,18,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Yas Marina Circuit,12,Renault,Carlos Sainz,12,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Yas Marina Circuit,11,Renault,Carlos Sainz,11,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Yas Marina Circuit,15,Williams,Valtteri Bottas,16,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Yas Marina Circuit,3,Williams,Valtteri Bottas,3,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Yas Marina Circuit,6,Williams,Valtteri Bottas,6,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Yas Marina Circuit,11,Williams,Valtteri Bottas,11,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Yas Marina Circuit,15,Williams,Lance Stroll,15,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Yas Marina Circuit,20,Williams,Lance Stroll,20,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Yas Marina Circuit,18,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Yas Marina Circuit,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Yas Marina Circuit,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Yas Marina Circuit,1,McLaren,Lewis Hamilton,1,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Yas Marina Circuit,8,McLaren,Sergio Pérez,9,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Yas Marina Circuit,9,McLaren,Kevin Magnussen,9,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Yas Marina Circuit,8,McLaren,Carlos Sainz,9,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Yas Marina Circuit,6,McLaren,Lando Norris,7,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Yas Marina Circuit,15,Ferrari,Sebastian Vettel,16,0.955,0.8980099502487562,1,1,1987-07-03
Yas Marina Circuit,5,Ferrari,Sebastian Vettel,5,0.955,0.8980099502487562,1,1,1987-07-03
Yas Marina Circuit,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Yas Marina Circuit,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Yas Marina Circuit,4,Ferrari,Sebastian Vettel,5,0.955,0.8980099502487562,1,1,1987-07-03
Yas Marina Circuit,7,Ferrari,Kimi Räikkönen,7,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Yas Marina Circuit,3,Ferrari,Kimi Räikkönen,3,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Yas Marina Circuit,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Yas Marina Circuit,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Yas Marina Circuit,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Yas Marina Circuit,3,Ferrari,Charles Leclerc,4,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Yas Marina Circuit,4,Mercedes,Lewis Hamilton,4,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Yas Marina Circuit,1,Mercedes,Valtteri Bottas,1,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Yas Marina Circuit,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Yas Marina Circuit,20,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Yas Marina Circuit,16,AlphaTauri,Daniel Ricciardo,17,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Yas Marina Circuit,9,AlphaTauri,Daniel Ricciardo,10,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Yas Marina Circuit,5,AlphaTauri,Daniil Kvyat,5,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Yas Marina Circuit,17,AlphaTauri,Daniil Kvyat,17,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Yas Marina Circuit,13,AlphaTauri,Daniil Kvyat,14,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Yas Marina Circuit,10,AlphaTauri,Carlos Sainz,10,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Yas Marina Circuit,21,AlphaTauri,Carlos Sainz,21,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Yas Marina Circuit,11,AlphaTauri,Max Verstappen,11,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Yas Marina Circuit,17,AlphaTauri,Pierre Gasly,17,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Yas Marina Circuit,17,AlphaTauri,Pierre Gasly,17,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Yas Marina Circuit,11,AlphaTauri,Pierre Gasly,12,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Yas Marina Circuit,11,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,4,Racing Point,Sergio Pérez,4,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,8,Racing Point,Sergio Pérez,8,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,8,Racing Point,Sergio Pérez,8,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,14,Racing Point,Sergio Pérez,14,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,9,Racing Point,Esteban Ocon,9,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Yas Marina Circuit,9,Racing Point,Esteban Ocon,9,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Yas Marina Circuit,11,Alfa Romeo,Sergio Pérez,11,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Yas Marina Circuit,11,Alfa Romeo,Sergio Pérez,12,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Yas Marina Circuit,8,Alfa Romeo,Charles Leclerc,8,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Yas Marina Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Yas Marina Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Yas Marina Circuit,24,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Yas Marina Circuit,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Yas Marina Circuit,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Yas Marina Circuit,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Yas Marina Circuit,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Yas Marina Circuit,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Yas Marina Circuit,9,Red Bull,Daniil Kvyat,9,0.9175257731958762,0.825,1,1,1994-04-26
Yas Marina Circuit,6,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Yas Marina Circuit,6,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Yas Marina Circuit,6,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Yas Marina Circuit,2,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Yas Marina Circuit,5,Red Bull,Alexander Albon,6,0.9565217391304348,0.825,1,1,1996-03-23
Yas Marina Circuit,4,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Yas Marina Circuit,22,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Yas Marina Circuit,9,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Yas Marina Circuit,6,Renault,Romain Grosjean,7,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Yas Marina Circuit,18,Renault,Romain Grosjean,14,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Yas Marina Circuit,18,Renault,Romain Grosjean,15,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Yas Marina Circuit,17,Alfa Romeo,Kimi Räikkönen,18,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Yas Marina Circuit,16,Alfa Romeo,Antonio Giovinazzi,17,0.88,0.42713567839195976,1,1,1993-12-14
Yas Marina Circuit,14,Haas F1 Team,Romain Grosjean,14,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Yas Marina Circuit,16,Haas F1 Team,Romain Grosjean,16,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Yas Marina Circuit,7,Haas F1 Team,Romain Grosjean,7,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Yas Marina Circuit,15,Haas F1 Team,Romain Grosjean,16,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Yas Marina Circuit,14,Haas F1 Team,Kevin Magnussen,14,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Yas Marina Circuit,13,Haas F1 Team,Kevin Magnussen,13,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Yas Marina Circuit,14,Haas F1 Team,Kevin Magnussen,15,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Yas Marina Circuit,10,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Yas Marina Circuit,12,Racing Point,Lance Stroll,13,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Circuit Gilles Villeneuve,4,Renault,Daniel Ricciardo,4,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Circuit Gilles Villeneuve,9,Renault,Carlos Sainz,9,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit Gilles Villeneuve,3,Williams,Valtteri Bottas,3,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit Gilles Villeneuve,4,Williams,Valtteri Bottas,4,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit Gilles Villeneuve,4,Williams,Valtteri Bottas,4,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit Gilles Villeneuve,7,Williams,Valtteri Bottas,7,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit Gilles Villeneuve,17,Williams,Lance Stroll,17,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit Gilles Villeneuve,17,Williams,Lance Stroll,17,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit Gilles Villeneuve,18,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Circuit Gilles Villeneuve,1,McLaren,Lewis Hamilton,1,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit Gilles Villeneuve,5,McLaren,Lewis Hamilton,5,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit Gilles Villeneuve,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit Gilles Villeneuve,12,McLaren,Sergio Pérez,12,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Circuit Gilles Villeneuve,12,McLaren,Kevin Magnussen,12,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Circuit Gilles Villeneuve,11,McLaren,Carlos Sainz,9,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Circuit Gilles Villeneuve,8,McLaren,Lando Norris,8,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Circuit Gilles Villeneuve,18,Ferrari,Sebastian Vettel,16,0.955,0.8980099502487562,1,1,1987-07-03
Circuit Gilles Villeneuve,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Circuit Gilles Villeneuve,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit Gilles Villeneuve,1,Ferrari,Sebastian Vettel,1,0.955,0.8980099502487562,1,1,1987-07-03
Circuit Gilles Villeneuve,1,Ferrari,Sebastian Vettel,1,0.955,0.8980099502487562,1,1,1987-07-03
Circuit Gilles Villeneuve,10,Ferrari,Kimi Räikkönen,10,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit Gilles Villeneuve,3,Ferrari,Kimi Räikkönen,3,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit Gilles Villeneuve,6,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit Gilles Villeneuve,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit Gilles Villeneuve,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit Gilles Villeneuve,3,Ferrari,Charles Leclerc,3,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,4,Mercedes,Lewis Hamilton,4,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit Gilles Villeneuve,3,Mercedes,Valtteri Bottas,3,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit Gilles Villeneuve,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit Gilles Villeneuve,6,Mercedes,Valtteri Bottas,6,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit Gilles Villeneuve,14,AlphaTauri,Daniel Ricciardo,14,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit Gilles Villeneuve,11,AlphaTauri,Daniel Ricciardo,10,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit Gilles Villeneuve,15,AlphaTauri,Daniil Kvyat,15,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit Gilles Villeneuve,15,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit Gilles Villeneuve,11,AlphaTauri,Daniil Kvyat,11,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit Gilles Villeneuve,10,AlphaTauri,Daniil Kvyat,12,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit Gilles Villeneuve,11,AlphaTauri,Carlos Sainz,11,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit Gilles Villeneuve,20,AlphaTauri,Carlos Sainz,16,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit Gilles Villeneuve,13,AlphaTauri,Carlos Sainz,13,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit Gilles Villeneuve,19,AlphaTauri,Max Verstappen,12,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Circuit Gilles Villeneuve,16,AlphaTauri,Pierre Gasly,16,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit Gilles Villeneuve,13,AlphaTauri,Alexander Albon,14,0.9565217391304348,0.4547738693467337,1,1,1996-03-23
Circuit Gilles Villeneuve,13,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,10,Racing Point,Sergio Pérez,10,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,11,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,8,Racing Point,Sergio Pérez,8,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,10,Racing Point,Sergio Pérez,10,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,9,Racing Point,Esteban Ocon,9,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit Gilles Villeneuve,8,Racing Point,Esteban Ocon,8,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit Gilles Villeneuve,15,Alfa Romeo,Sergio Pérez,15,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit Gilles Villeneuve,13,Alfa Romeo,Charles Leclerc,13,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Circuit Gilles Villeneuve,2,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Circuit Gilles Villeneuve,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit Gilles Villeneuve,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit Gilles Villeneuve,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit Gilles Villeneuve,3,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Circuit Gilles Villeneuve,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Circuit Gilles Villeneuve,9,Red Bull,Daniel Ricciardo,9,0.9421965317919075,0.825,1,1,1989-07-01
Circuit Gilles Villeneuve,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Circuit Gilles Villeneuve,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Circuit Gilles Villeneuve,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
Circuit Gilles Villeneuve,8,Red Bull,Daniil Kvyat,8,0.9175257731958762,0.825,1,1,1994-04-26
Circuit Gilles Villeneuve,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Circuit Gilles Villeneuve,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Circuit Gilles Villeneuve,3,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Circuit Gilles Villeneuve,9,Red Bull,Max Verstappen,11,0.9142857142857143,0.825,1,1,1997-09-30
Circuit Gilles Villeneuve,5,Red Bull,Pierre Gasly,5,0.9387755102040817,0.825,1,1,1996-02-07
Circuit Gilles Villeneuve,12,Renault,Kimi Räikkönen,12,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Circuit Gilles Villeneuve,10,Renault,Kimi Räikkönen,9,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Circuit Gilles Villeneuve,7,Renault,Romain Grosjean,7,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit Gilles Villeneuve,22,Renault,Romain Grosjean,19,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit Gilles Villeneuve,14,Renault,Romain Grosjean,14,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit Gilles Villeneuve,5,Renault,Romain Grosjean,5,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit Gilles Villeneuve,16,Alfa Romeo,Kimi Räikkönen,17,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Circuit Gilles Villeneuve,12,Alfa Romeo,Antonio Giovinazzi,13,0.88,0.42713567839195976,1,1,1993-12-14
Circuit Gilles Villeneuve,14,Haas F1 Team,Romain Grosjean,15,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit Gilles Villeneuve,14,Haas F1 Team,Romain Grosjean,14,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit Gilles Villeneuve,20,Haas F1 Team,Romain Grosjean,20,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit Gilles Villeneuve,14,Haas F1 Team,Romain Grosjean,15,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit Gilles Villeneuve,18,Haas F1 Team,Kevin Magnussen,18,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit Gilles Villeneuve,11,Haas F1 Team,Kevin Magnussen,11,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit Gilles Villeneuve,0,Haas F1 Team,Kevin Magnussen,10,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit Gilles Villeneuve,15,Racing Point,Sergio Pérez,16,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit Gilles Villeneuve,17,Racing Point,Lance Stroll,18,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Hockenheimring,13,Renault,Daniel Ricciardo,13,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Hockenheimring,16,Renault,Kevin Magnussen,17,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Hockenheimring,8,Renault,Carlos Sainz,8,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
